LOCATION_ID,DATE,COVID_COUNT,COVID_DEATHS,COVID_TEST,POSITIVITY_RATE,COUNTY_NAME
18145,2020-07-05,1,0,11,27.27272727,Shelby
18145,2020-07-06,3,0,38,7.894736842,Shelby
18145,2020-07-07,1,0,28,3.571428571,Shelby
18145,2020-07-08,3,0,17,11.76470588,Shelby
18145,2020-07-09,2,0,27,11.11111111,Shelby
18145,2020-07-10,18,0,40,5,Shelby
18145,2020-07-11,5,0,17,11.76470588,Shelby
18145,2020-07-12,1,0,18,0,Shelby
18145,2020-07-13,2,0,56,5.357142857,Shelby
18145,2020-07-14,3,0,39,7.692307692,Shelby
18145,2020-07-15,1,0,30,6.666666667,Shelby
18145,2020-07-16,6,0,36,2.777777778,Shelby
18145,2020-07-17,2,0,34,5.882352941,Shelby
18145,2020-07-18,0,0,23,8.695652174,Shelby
18145,2020-07-19,1,0,27,0,Shelby
18145,2020-07-20,2,0,45,4.444444444,Shelby
18145,2020-07-21,3,0,58,12.06896552,Shelby
18145,2020-07-22,2,0,33,9.090909091,Shelby
18145,2020-07-23,2,0,48,18.75,Shelby
18145,2020-07-24,5,0,35,,Shelby
18145,2020-07-25,2,1,21,,Shelby
18145,2020-07-26,0,0,14,,Shelby
18145,2020-07-27,3,0,16,,Shelby
18145,2020-07-28,5,0,5,,Shelby
18145,2020-07-29,0,0,1,,Shelby
18147,2020-02-26,0,0,0,0,Spencer
18147,2020-02-27,0,0,0,0,Spencer
18147,2020-02-29,0,0,0,0,Spencer
18147,2020-03-02,0,0,0,0,Spencer
18147,2020-03-03,0,0,0,0,Spencer
18147,2020-03-04,0,0,0,0,Spencer
18147,2020-03-05,0,0,0,0,Spencer
18147,2020-03-06,0,0,0,0,Spencer
18147,2020-03-07,0,0,0,0,Spencer
18147,2020-03-08,0,0,0,0,Spencer
18147,2020-03-09,0,0,0,0,Spencer
18147,2020-03-10,0,0,0,0,Spencer
18147,2020-03-11,0,0,1,0,Spencer
18147,2020-03-12,0,0,0,0,Spencer
18147,2020-03-13,0,0,0,0,Spencer
18147,2020-03-14,0,0,1,0,Spencer
18147,2020-03-15,0,0,0,0,Spencer
18147,2020-03-16,0,0,0,0,Spencer
18147,2020-03-17,0,0,2,0,Spencer
18147,2020-03-18,0,0,0,0,Spencer
18147,2020-03-19,0,0,0,0,Spencer
18147,2020-03-20,0,0,1,0,Spencer
18147,2020-03-21,0,0,0,0,Spencer
18147,2020-03-22,0,0,0,0,Spencer
18147,2020-03-23,0,0,0,0,Spencer
18147,2020-03-24,0,0,1,0,Spencer
18147,2020-03-25,0,0,3,33.33333333,Spencer
18147,2020-03-26,0,0,3,0,Spencer
18147,2020-03-27,0,0,1,100,Spencer
18147,2020-03-28,0,0,0,0,Spencer
18147,2020-03-29,0,0,0,0,Spencer
18147,2020-03-30,0,0,3,0,Spencer
18147,2020-03-31,0,0,2,0,Spencer
18147,2020-04-01,1,0,1,0,Spencer
18147,2020-04-02,0,0,2,0,Spencer
18147,2020-04-03,0,0,0,0,Spencer
18147,2020-04-04,0,0,0,0,Spencer
18147,2020-04-05,0,0,1,0,Spencer
18147,2020-04-06,0,0,1,0,Spencer
18147,2020-04-07,0,0,6,16.66666667,Spencer
18147,2020-04-08,0,0,4,25,Spencer
18147,2020-04-09,0,0,6,16.66666667,Spencer
18147,2020-04-10,1,0,2,0,Spencer
18147,2020-04-11,1,0,5,20,Spencer
18147,2020-04-12,0,0,2,50,Spencer
18147,2020-04-13,0,0,4,25,Spencer
18147,2020-04-14,0,0,1,0,Spencer
18147,2020-04-15,1,0,2,0,Spencer
18147,2020-04-16,0,0,6,0,Spencer
18147,2020-04-17,0,0,7,0,Spencer
18147,2020-04-18,0,0,7,28.57142857,Spencer
18147,2020-04-19,0,0,2,0,Spencer
18147,2020-04-20,1,0,8,0,Spencer
18147,2020-04-21,0,0,2,0,Spencer
18147,2020-04-22,0,0,7,0,Spencer
18147,2020-04-23,0,0,5,0,Spencer
18147,2020-04-24,0,0,6,0,Spencer
18147,2020-04-25,0,0,6,0,Spencer
18147,2020-04-26,0,0,6,0,Spencer
18147,2020-04-27,0,0,4,0,Spencer
18147,2020-04-28,0,0,6,0,Spencer
18147,2020-04-29,0,0,3,0,Spencer
18147,2020-04-30,0,0,5,0,Spencer
18147,2020-05-01,0,1,6,0,Spencer
18147,2020-05-02,0,0,2,0,Spencer
18147,2020-05-03,0,0,0,0,Spencer
18147,2020-05-04,0,0,7,14.28571429,Spencer
18147,2020-05-05,1,0,12,0,Spencer
18147,2020-05-06,0,0,9,11.11111111,Spencer
18147,2020-05-07,1,0,18,0,Spencer
18147,2020-05-08,0,0,13,0,Spencer
18147,2020-05-09,0,0,4,0,Spencer
18147,2020-05-10,0,0,3,33.33333333,Spencer
18147,2020-05-11,0,0,5,0,Spencer
18147,2020-05-12,0,0,9,11.11111111,Spencer
18147,2020-05-13,0,0,8,0,Spencer
18147,2020-05-14,0,0,7,0,Spencer
18147,2020-05-15,1,0,49,14.28571429,Spencer
18147,2020-05-16,3,0,4,0,Spencer
18147,2020-05-17,1,0,2,0,Spencer
18147,2020-05-18,0,0,12,16.66666667,Spencer
18147,2020-05-19,1,0,12,0,Spencer
18147,2020-05-20,0,0,13,15.38461538,Spencer
18147,2020-05-21,1,0,11,0,Spencer
18147,2020-05-22,0,0,9,11.11111111,Spencer
18147,2020-05-23,0,0,7,0,Spencer
18147,2020-05-24,3,0,4,0,Spencer
18147,2020-05-25,0,0,2,0,Spencer
18147,2020-05-26,0,0,9,22.22222222,Spencer
18147,2020-05-27,2,0,5,0,Spencer
18147,2020-05-28,0,0,15,6.666666667,Spencer
18147,2020-05-29,1,0,10,0,Spencer
18147,2020-05-30,0,0,4,0,Spencer
18147,2020-05-31,0,0,2,0,Spencer
18147,2020-06-01,1,0,6,0,Spencer
18147,2020-06-02,0,0,3,0,Spencer
18147,2020-06-03,0,0,11,9.090909091,Spencer
18147,2020-06-04,0,0,22,0,Spencer
18147,2020-06-05,1,0,22,0,Spencer
18147,2020-06-06,0,0,5,0,Spencer
18147,2020-06-07,0,0,5,0,Spencer
18147,2020-06-08,0,0,29,6.896551724,Spencer
18147,2020-06-09,0,0,9,0,Spencer
18147,2020-06-10,0,0,6,16.66666667,Spencer
18147,2020-06-11,0,0,17,5.882352941,Spencer
18147,2020-06-12,0,0,14,0,Spencer
18147,2020-06-13,1,0,10,0,Spencer
18147,2020-06-14,0,0,6,0,Spencer
18147,2020-06-15,0,0,19,5.263157895,Spencer
18147,2020-06-16,0,0,20,0,Spencer
18147,2020-06-17,0,0,38,0,Spencer
18147,2020-06-18,1,0,29,0,Spencer
18147,2020-06-19,0,0,51,11.76470588,Spencer
18147,2020-06-20,0,0,44,0,Spencer
18147,2020-06-21,1,0,2,0,Spencer
18147,2020-06-22,0,0,23,0,Spencer
18147,2020-06-23,2,0,16,0,Spencer
18147,2020-06-24,1,0,12,8.333333333,Spencer
18147,2020-06-25,0,0,14,7.142857143,Spencer
18147,2020-06-26,2,0,18,5.555555556,Spencer
18147,2020-06-27,0,0,10,20,Spencer
18147,2020-06-28,0,0,3,0,Spencer
18147,2020-06-29,0,0,19,0,Spencer
18147,2020-06-30,0,0,25,12,Spencer
18147,2020-07-01,3,0,12,16.66666667,Spencer
18147,2020-07-02,2,0,19,5.263157895,Spencer
18147,2020-07-03,2,0,12,0,Spencer
18147,2020-07-04,1,0,4,0,Spencer
18147,2020-07-05,0,0,9,33.33333333,Spencer
18147,2020-07-06,3,0,32,25,Spencer
18147,2020-07-07,3,0,24,16.66666667,Spencer
18147,2020-07-08,2,0,16,18.75,Spencer
18147,2020-07-09,3,0,18,27.77777778,Spencer
18147,2020-07-10,6,0,25,20,Spencer
18147,2020-07-11,5,0,25,8,Spencer
18147,2020-07-12,2,0,14,7.142857143,Spencer
18147,2020-07-13,8,0,54,11.11111111,Spencer
18147,2020-07-14,3,0,30,3.333333333,Spencer
18147,2020-07-15,6,0,35,5.714285714,Spencer
18147,2020-07-16,3,0,32,3.125,Spencer
18147,2020-07-17,4,0,45,6.666666667,Spencer
18147,2020-07-18,3,0,17,11.76470588,Spencer
18147,2020-07-19,2,0,14,14.28571429,Spencer
18147,2020-07-20,3,0,25,0,Spencer
18147,2020-07-21,2,0,31,0,Spencer
18147,2020-07-22,3,0,30,6.666666667,Spencer
18147,2020-07-23,1,0,17,0,Spencer
18147,2020-07-24,1,0,26,,Spencer
18147,2020-07-25,1,0,9,,Spencer
18147,2020-07-26,2,1,5,,Spencer
18147,2020-07-27,1,0,16,,Spencer
18147,2020-07-28,4,0,10,,Spencer
18147,2020-07-29,1,1,3,,Spencer
18149,2020-02-26,0,0,0,0,Starke
18149,2020-02-27,0,0,0,0,Starke
18149,2020-02-29,0,0,0,0,Starke
18149,2020-03-02,0,0,0,0,Starke
18149,2020-03-03,0,0,0,0,Starke
18149,2020-03-04,0,0,0,0,Starke
18149,2020-03-05,0,0,0,0,Starke
18149,2020-03-06,0,0,0,0,Starke
18149,2020-03-07,0,0,0,0,Starke
18149,2020-03-08,0,0,0,0,Starke
18149,2020-03-09,0,0,0,0,Starke
18149,2020-03-10,0,0,0,0,Starke
18149,2020-03-11,0,0,0,0,Starke
18149,2020-03-12,0,0,1,0,Starke
18149,2020-03-13,0,0,0,0,Starke
18149,2020-03-14,0,0,1,0,Starke
18149,2020-03-15,0,0,0,0,Starke
18149,2020-03-16,0,0,3,0,Starke
18149,2020-03-17,0,0,1,0,Starke
18149,2020-03-18,0,0,5,20,Starke
18149,2020-03-19,0,0,4,0,Starke
18149,2020-03-20,0,0,1,0,Starke
18149,2020-03-21,0,0,5,0,Starke
18149,2020-03-22,0,0,3,0,Starke
18149,2020-03-23,1,0,6,0,Starke
18149,2020-03-24,0,0,7,14.28571429,Starke
18149,2020-03-25,0,0,7,0,Starke
18149,2020-03-26,0,0,6,16.66666667,Starke
18149,2020-03-27,0,0,4,25,Starke
18149,2020-03-28,0,0,3,0,Starke
18149,2020-03-29,0,0,2,0,Starke
18149,2020-03-30,0,0,5,0,Starke
18149,2020-03-31,0,0,2,0,Starke
18149,2020-04-01,1,0,5,0,Starke
18149,2020-04-02,0,0,0,0,Starke
18149,2020-04-03,0,0,4,25,Starke
18149,2020-04-04,1,0,0,0,Starke
18149,2020-04-05,1,0,1,0,Starke
18149,2020-04-06,1,0,4,0,Starke
18149,2020-04-07,1,0,6,0,Starke
18149,2020-04-08,0,0,5,0,Starke
18149,2020-04-09,2,0,8,25,Starke
18149,2020-04-10,0,0,4,25,Starke
18149,2020-04-11,1,1,4,0,Starke
18149,2020-04-12,1,0,1,0,Starke
18149,2020-04-13,0,0,8,12.5,Starke
18149,2020-04-14,0,0,3,0,Starke
18149,2020-04-15,0,0,7,0,Starke
18149,2020-04-16,0,0,6,0,Starke
18149,2020-04-17,1,0,3,0,Starke
18149,2020-04-18,0,0,3,0,Starke
18149,2020-04-19,0,0,0,0,Starke
18149,2020-04-20,0,0,10,10,Starke
18149,2020-04-21,0,0,7,14.28571429,Starke
18149,2020-04-22,2,0,12,0,Starke
18149,2020-04-23,0,0,14,28.57142857,Starke
18149,2020-04-24,0,0,4,0,Starke
18149,2020-04-25,2,0,6,0,Starke
18149,2020-04-26,0,0,3,0,Starke
18149,2020-04-27,0,0,7,0,Starke
18149,2020-04-28,1,0,8,0,Starke
18149,2020-04-29,0,0,10,10,Starke
18149,2020-04-30,0,0,12,0,Starke
18149,2020-05-01,0,1,8,12.5,Starke
18149,2020-05-02,1,0,8,0,Starke
18149,2020-05-03,0,0,3,0,Starke
18149,2020-05-04,0,0,18,11.11111111,Starke
18149,2020-05-05,0,0,10,20,Starke
18149,2020-05-06,2,0,10,10,Starke
18149,2020-05-07,2,0,6,0,Starke
18149,2020-05-08,0,0,11,9.090909091,Starke
18149,2020-05-09,0,0,2,0,Starke
18149,2020-05-10,1,0,4,0,Starke
18149,2020-05-11,1,0,26,3.846153846,Starke
18149,2020-05-12,1,0,18,5.555555556,Starke
18149,2020-05-13,0,0,18,11.11111111,Starke
18149,2020-05-14,2,0,12,0,Starke
18149,2020-05-15,1,0,19,0,Starke
18149,2020-05-16,0,0,4,0,Starke
18149,2020-05-17,0,0,6,0,Starke
18149,2020-05-18,0,1,21,9.523809524,Starke
18149,2020-05-19,2,0,9,0,Starke
18149,2020-05-20,1,0,7,0,Starke
18149,2020-05-21,1,0,9,0,Starke
18149,2020-05-22,0,0,21,4.761904762,Starke
18149,2020-05-23,1,0,8,0,Starke
18149,2020-05-24,0,0,6,0,Starke
18149,2020-05-25,0,0,2,50,Starke
18149,2020-05-26,0,0,11,9.090909091,Starke
18149,2020-05-27,0,0,15,13.33333333,Starke
18149,2020-05-28,2,0,16,0,Starke
18149,2020-05-29,4,0,21,9.523809524,Starke
18149,2020-05-30,0,0,4,0,Starke
18149,2020-05-31,0,0,4,0,Starke
18149,2020-06-01,0,0,25,8,Starke
18149,2020-06-02,0,0,9,0,Starke
18149,2020-06-03,1,0,18,5.555555556,Starke
18149,2020-06-04,3,0,34,5.882352941,Starke
18149,2020-06-05,3,0,27,0,Starke
18149,2020-06-06,1,0,14,0,Starke
18149,2020-06-07,0,0,8,0,Starke
18149,2020-06-08,0,0,20,20,Starke
18149,2020-06-09,1,0,28,3.571428571,Starke
18149,2020-06-10,1,0,22,9.090909091,Starke
18149,2020-06-11,0,0,27,7.407407407,Starke
18149,2020-06-12,2,0,30,13.33333333,Starke
18149,2020-06-13,1,0,11,9.090909091,Starke
18149,2020-06-14,1,0,5,0,Starke
18149,2020-06-15,2,0,39,5.128205128,Starke
18149,2020-06-16,1,0,11,0,Starke
18149,2020-06-17,3,0,25,4,Starke
18149,2020-06-18,0,0,26,3.846153846,Starke
18149,2020-06-19,0,0,43,2.325581395,Starke
18149,2020-06-20,2,0,87,2.298850575,Starke
18149,2020-06-21,0,0,6,0,Starke
18149,2020-06-22,1,0,24,4.166666667,Starke
18149,2020-06-23,1,0,17,0,Starke
18149,2020-06-24,0,0,12,0,Starke
18149,2020-06-25,0,0,29,10.34482759,Starke
18149,2020-06-26,2,0,24,12.5,Starke
18149,2020-06-27,3,0,18,22.22222222,Starke
18149,2020-06-28,0,0,20,25,Starke
18149,2020-06-29,1,0,44,18.18181818,Starke
18149,2020-06-30,5,0,21,9.523809524,Starke
18149,2020-07-01,4,0,25,8,Starke
18149,2020-07-02,8,0,28,14.28571429,Starke
18149,2020-07-03,5,0,11,0,Starke
18149,2020-07-04,5,0,2,0,Starke
18149,2020-07-05,0,0,16,12.5,Starke
18149,2020-07-06,0,0,25,4,Starke
18149,2020-07-07,1,0,25,4,Starke
18149,2020-07-08,1,0,9,11.11111111,Starke
18149,2020-07-09,2,0,28,14.28571429,Starke
18149,2020-07-10,5,0,32,6.25,Starke
18149,2020-07-11,4,0,10,40,Starke
18149,2020-07-12,1,0,18,44.44444444,Starke
18149,2020-07-13,1,0,35,5.714285714,Starke
18149,2020-07-14,8,0,75,4,Starke
18149,2020-07-15,8,1,79,1.265822785,Starke
18149,2020-07-16,2,0,67,4.47761194,Starke
18149,2020-07-17,2,0,31,3.225806452,Starke
18149,2020-07-18,4,0,10,0,Starke
18149,2020-07-19,3,0,7,0,Starke
18149,2020-07-20,4,0,29,3.448275862,Starke
18149,2020-07-21,0,0,50,4,Starke
18149,2020-07-22,1,0,55,5.454545455,Starke
18149,2020-07-23,1,0,31,6.451612903,Starke
18149,2020-07-24,4,1,55,,Starke
18149,2020-07-25,3,0,20,,Starke
18149,2020-07-26,1,1,7,,Starke
18149,2020-07-27,0,0,23,,Starke
18149,2020-07-28,1,0,3,,Starke
18149,2020-07-29,2,1,0,,Starke
18151,2020-02-26,0,0,0,0,Steuben
18151,2020-02-27,0,0,0,0,Steuben
18151,2020-02-29,0,0,0,0,Steuben
18151,2020-03-02,0,0,0,0,Steuben
18151,2020-03-03,0,0,0,0,Steuben
18151,2020-03-04,0,0,0,0,Steuben
18151,2020-03-05,0,0,0,0,Steuben
18151,2020-03-06,0,0,0,0,Steuben
18151,2020-03-07,0,0,0,0,Steuben
18151,2020-03-08,0,0,0,0,Steuben
18151,2020-03-09,0,0,0,0,Steuben
18151,2020-03-10,0,0,1,0,Steuben
18151,2020-03-11,0,0,0,0,Steuben
18151,2020-03-12,0,0,0,0,Steuben
18151,2020-03-13,0,0,0,0,Steuben
18151,2020-03-14,0,0,0,0,Steuben
18151,2020-03-15,0,0,0,0,Steuben
18151,2020-03-16,0,0,1,0,Steuben
18151,2020-03-17,0,0,0,0,Steuben
18151,2020-03-18,0,0,1,0,Steuben
18151,2020-03-19,0,0,3,0,Steuben
18151,2020-03-20,0,0,4,0,Steuben
18151,2020-03-21,0,0,2,0,Steuben
18151,2020-03-22,0,0,2,0,Steuben
18151,2020-03-23,0,0,4,0,Steuben
18151,2020-03-24,0,0,1,0,Steuben
18151,2020-03-25,0,0,2,50,Steuben
18151,2020-03-26,0,0,8,12.5,Steuben
18151,2020-03-27,0,0,1,100,Steuben
18151,2020-03-28,1,0,0,0,Steuben
18151,2020-03-29,0,0,8,0,Steuben
18151,2020-03-30,0,0,9,22.22222222,Steuben
18151,2020-03-31,1,0,5,0,Steuben
18151,2020-04-01,0,0,17,11.76470588,Steuben
18151,2020-04-02,0,0,6,16.66666667,Steuben
18151,2020-04-03,2,0,13,0,Steuben
18151,2020-04-04,2,0,14,0,Steuben
18151,2020-04-05,2,0,13,30.76923077,Steuben
18151,2020-04-06,1,0,12,0,Steuben
18151,2020-04-07,1,1,3,0,Steuben
18151,2020-04-08,2,0,12,0,Steuben
18151,2020-04-09,0,0,9,0,Steuben
18151,2020-04-10,0,0,9,11.11111111,Steuben
18151,2020-04-11,0,0,1,0,Steuben
18151,2020-04-12,0,0,5,20,Steuben
18151,2020-04-13,0,0,11,0,Steuben
18151,2020-04-14,1,0,11,9.090909091,Steuben
18151,2020-04-15,1,0,6,16.66666667,Steuben
18151,2020-04-16,2,0,2,0,Steuben
18151,2020-04-17,1,0,0,0,Steuben
18151,2020-04-18,0,0,2,0,Steuben
18151,2020-04-19,0,0,2,0,Steuben
18151,2020-04-20,0,0,6,0,Steuben
18151,2020-04-21,1,0,4,0,Steuben
18151,2020-04-22,0,0,4,25,Steuben
18151,2020-04-23,2,0,0,0,Steuben
18151,2020-04-24,1,0,1,0,Steuben
18151,2020-04-25,0,0,9,0,Steuben
18151,2020-04-26,0,0,6,0,Steuben
18151,2020-04-27,0,0,3,0,Steuben
18151,2020-04-28,1,0,9,0,Steuben
18151,2020-04-29,1,0,17,17.64705882,Steuben
18151,2020-04-30,2,0,12,0,Steuben
18151,2020-05-01,1,0,38,81.57894737,Steuben
18151,2020-05-02,0,0,14,35.71428571,Steuben
18151,2020-05-03,15,0,2,0,Steuben
18151,2020-05-04,10,0,15,0,Steuben
18151,2020-05-05,9,0,30,6.666666667,Steuben
18151,2020-05-06,1,0,50,2,Steuben
18151,2020-05-07,1,0,32,3.125,Steuben
18151,2020-05-08,0,1,31,0,Steuben
18151,2020-05-09,1,0,4,0,Steuben
18151,2020-05-10,0,0,4,0,Steuben
18151,2020-05-11,0,0,32,3.125,Steuben
18151,2020-05-12,2,0,25,4,Steuben
18151,2020-05-13,1,0,31,0,Steuben
18151,2020-05-14,0,0,20,10,Steuben
18151,2020-05-15,0,0,28,7.142857143,Steuben
18151,2020-05-16,1,0,2,0,Steuben
18151,2020-05-17,1,0,4,50,Steuben
18151,2020-05-18,1,0,29,6.896551724,Steuben
18151,2020-05-19,2,0,56,1.785714286,Steuben
18151,2020-05-20,2,0,14,0,Steuben
18151,2020-05-21,3,0,27,14.81481481,Steuben
18151,2020-05-22,0,0,10,0,Steuben
18151,2020-05-23,3,0,7,0,Steuben
18151,2020-05-24,0,0,2,0,Steuben
18151,2020-05-25,1,0,7,14.28571429,Steuben
18151,2020-05-26,0,0,23,0,Steuben
18151,2020-05-27,1,0,19,10.52631579,Steuben
18151,2020-05-28,0,0,40,2.5,Steuben
18151,2020-05-29,2,0,46,2.173913043,Steuben
18151,2020-05-30,0,0,3,0,Steuben
18151,2020-05-31,1,0,3,0,Steuben
18151,2020-06-01,1,0,76,3.947368421,Steuben
18151,2020-06-02,2,0,24,4.166666667,Steuben
18151,2020-06-03,1,0,27,0,Steuben
18151,2020-06-04,2,0,40,10,Steuben
18151,2020-06-05,0,0,46,6.52173913,Steuben
18151,2020-06-06,3,0,9,11.11111111,Steuben
18151,2020-06-07,2,0,3,0,Steuben
18151,2020-06-08,0,0,60,3.333333333,Steuben
18151,2020-06-09,3,0,29,6.896551724,Steuben
18151,2020-06-10,2,0,29,3.448275862,Steuben
18151,2020-06-11,2,0,37,2.702702703,Steuben
18151,2020-06-12,1,0,32,6.25,Steuben
18151,2020-06-13,2,0,5,0,Steuben
18151,2020-06-14,0,0,7,0,Steuben
18151,2020-06-15,1,0,25,0,Steuben
18151,2020-06-16,1,0,33,0,Steuben
18151,2020-06-17,0,0,33,6.060606061,Steuben
18151,2020-06-18,0,0,27,3.703703704,Steuben
18151,2020-06-19,2,0,30,6.666666667,Steuben
18151,2020-06-20,1,0,7,0,Steuben
18151,2020-06-21,1,0,7,0,Steuben
18151,2020-06-22,0,0,59,3.389830508,Steuben
18151,2020-06-23,1,0,29,17.24137931,Steuben
18151,2020-06-24,1,0,39,7.692307692,Steuben
18151,2020-06-25,3,0,29,0,Steuben
18151,2020-06-26,4,0,40,5,Steuben
18151,2020-06-27,0,0,10,0,Steuben
18151,2020-06-28,1,0,8,12.5,Steuben
18151,2020-06-29,2,0,41,4.87804878,Steuben
18151,2020-06-30,0,0,28,3.571428571,Steuben
18151,2020-07-01,1,0,21,4.761904762,Steuben
18151,2020-07-02,2,0,23,8.695652174,Steuben
18151,2020-07-03,2,0,11,9.090909091,Steuben
18151,2020-07-04,1,0,8,0,Steuben
18151,2020-07-05,0,0,4,25,Steuben
18151,2020-07-06,1,0,41,14.63414634,Steuben
18151,2020-07-07,0,0,26,3.846153846,Steuben
18151,2020-07-08,3,0,28,3.571428571,Steuben
18151,2020-07-09,3,0,21,9.523809524,Steuben
18151,2020-07-10,0,0,27,0,Steuben
18151,2020-07-11,2,0,9,0,Steuben
18151,2020-07-12,2,0,11,0,Steuben
18151,2020-07-13,0,1,27,0,Steuben
18151,2020-07-14,1,0,43,13.95348837,Steuben
18151,2020-07-15,3,0,40,5,Steuben
18151,2020-07-16,1,0,70,11.42857143,Steuben
18151,2020-07-17,3,0,40,10,Steuben
18151,2020-07-18,4,0,10,10,Steuben
18151,2020-07-19,2,0,8,12.5,Steuben
18151,2020-07-20,8,0,50,2,Steuben
18151,2020-07-21,3,0,62,11.29032258,Steuben
18151,2020-07-22,3,0,51,13.7254902,Steuben
18151,2020-07-23,7,0,35,2.857142857,Steuben
18151,2020-07-24,7,0,28,,Steuben
18151,2020-07-25,3,0,6,,Steuben
18151,2020-07-26,1,0,5,,Steuben
18151,2020-07-27,3,0,33,,Steuben
18151,2020-07-28,0,0,2,,Steuben
18151,2020-07-29,2,0,0,,Steuben
18153,2020-02-26,0,0,0,0,Sullivan
18153,2020-02-27,0,0,0,0,Sullivan
18153,2020-02-29,0,0,0,0,Sullivan
18153,2020-03-02,0,0,0,0,Sullivan
18153,2020-03-03,0,0,0,0,Sullivan
18153,2020-03-04,0,0,0,0,Sullivan
18153,2020-03-05,0,0,0,0,Sullivan
18153,2020-03-06,0,0,0,0,Sullivan
18153,2020-03-07,0,0,0,0,Sullivan
18153,2020-03-08,0,0,0,0,Sullivan
18153,2020-03-09,0,0,0,0,Sullivan
18153,2020-03-10,0,0,0,0,Sullivan
18153,2020-03-11,0,0,0,0,Sullivan
18153,2020-03-12,0,0,0,0,Sullivan
18153,2020-03-13,0,0,0,0,Sullivan
18153,2020-03-14,0,0,0,0,Sullivan
18153,2020-03-15,0,0,0,0,Sullivan
18153,2020-03-16,0,0,1,0,Sullivan
18153,2020-03-17,0,0,1,0,Sullivan
18153,2020-03-18,0,0,1,0,Sullivan
18153,2020-03-19,0,0,0,0,Sullivan
18153,2020-03-20,0,0,0,0,Sullivan
18153,2020-03-21,0,0,1,0,Sullivan
18153,2020-03-22,0,0,1,100,Sullivan
18153,2020-03-23,1,0,4,0,Sullivan
18153,2020-03-24,0,0,1,0,Sullivan
18153,2020-03-25,0,0,2,50,Sullivan
18153,2020-03-26,0,0,2,0,Sullivan
18153,2020-03-27,0,0,3,0,Sullivan
18153,2020-03-28,0,0,3,33.33333333,Sullivan
18153,2020-03-29,0,0,2,50,Sullivan
18153,2020-03-30,1,0,3,0,Sullivan
18153,2020-03-31,1,0,5,0,Sullivan
18153,2020-04-01,0,0,2,0,Sullivan
18153,2020-04-02,0,0,3,0,Sullivan
18153,2020-04-03,0,0,5,0,Sullivan
18153,2020-04-04,0,0,2,0,Sullivan
18153,2020-04-05,0,0,1,100,Sullivan
18153,2020-04-06,0,0,3,0,Sullivan
18153,2020-04-07,1,0,4,0,Sullivan
18153,2020-04-08,0,0,6,16.66666667,Sullivan
18153,2020-04-09,0,0,3,33.33333333,Sullivan
18153,2020-04-10,1,0,4,0,Sullivan
18153,2020-04-11,1,0,1,0,Sullivan
18153,2020-04-12,0,0,2,0,Sullivan
18153,2020-04-13,0,0,7,14.28571429,Sullivan
18153,2020-04-14,0,0,5,0,Sullivan
18153,2020-04-15,1,0,4,0,Sullivan
18153,2020-04-16,0,0,10,0,Sullivan
18153,2020-04-17,0,0,10,30,Sullivan
18153,2020-04-18,1,0,4,0,Sullivan
18153,2020-04-19,1,0,3,0,Sullivan
18153,2020-04-20,1,0,14,14.28571429,Sullivan
18153,2020-04-21,0,0,8,12.5,Sullivan
18153,2020-04-22,0,0,9,33.33333333,Sullivan
18153,2020-04-23,1,0,9,0,Sullivan
18153,2020-04-24,0,0,4,0,Sullivan
18153,2020-04-25,0,0,3,0,Sullivan
18153,2020-04-26,0,0,6,16.66666667,Sullivan
18153,2020-04-27,0,0,10,0,Sullivan
18153,2020-04-28,5,0,6,0,Sullivan
18153,2020-04-29,0,0,7,0,Sullivan
18153,2020-04-30,0,0,6,0,Sullivan
18153,2020-05-01,0,0,10,10,Sullivan
18153,2020-05-02,0,0,5,0,Sullivan
18153,2020-05-03,0,0,2,0,Sullivan
18153,2020-05-04,0,0,12,8.333333333,Sullivan
18153,2020-05-05,0,0,12,25,Sullivan
18153,2020-05-06,2,0,11,0,Sullivan
18153,2020-05-07,0,0,10,0,Sullivan
18153,2020-05-08,1,0,24,0,Sullivan
18153,2020-05-09,1,0,8,0,Sullivan
18153,2020-05-10,0,0,1,0,Sullivan
18153,2020-05-11,0,0,17,17.64705882,Sullivan
18153,2020-05-12,2,0,24,8.333333333,Sullivan
18153,2020-05-13,2,0,15,6.666666667,Sullivan
18153,2020-05-14,1,0,183,2.18579235,Sullivan
18153,2020-05-15,0,0,124,1.612903226,Sullivan
18153,2020-05-16,2,0,48,0,Sullivan
18153,2020-05-17,0,0,42,2.380952381,Sullivan
18153,2020-05-18,0,1,22,4.545454545,Sullivan
18153,2020-05-19,1,0,21,9.523809524,Sullivan
18153,2020-05-20,1,0,16,0,Sullivan
18153,2020-05-21,1,0,12,8.333333333,Sullivan
18153,2020-05-22,0,0,13,7.692307692,Sullivan
18153,2020-05-23,1,0,4,0,Sullivan
18153,2020-05-24,0,0,5,0,Sullivan
18153,2020-05-25,0,0,0,0,Sullivan
18153,2020-05-26,1,0,20,5,Sullivan
18153,2020-05-27,1,0,11,9.090909091,Sullivan
18153,2020-05-28,0,0,8,0,Sullivan
18153,2020-05-29,1,0,33,0,Sullivan
18153,2020-05-30,1,0,2,0,Sullivan
18153,2020-05-31,0,0,2,0,Sullivan
18153,2020-06-01,0,0,28,7.142857143,Sullivan
18153,2020-06-02,1,0,8,12.5,Sullivan
